'col1','col2'
'DEBU','from a.csv'
'loglevel-crit','critical'
'loglevel-critical','critical'
'loglevel-trace','trace'
'loglevel-debu','debug'
'loglevel-debug','debug'
'loglevel-info','info'
'loglevel-warn','warn'
'loglevel-erro','error'
'loglevel-error','error'
'loglevel-fata','fatal'
'loglevel-fatal','fatal'
'loglevelint-fata','1'
'loglevelint-fatal','1'
'loglevelint-crit','1'
'loglevelint-critical','1'
'loglevelint-erro','2'
'loglevelint-error','2'
'loglevelint-warn','3'
'loglevelint-info','4'
'loglevelint-debu','5'
'loglevelint-debug','5'
'loglevelint-trac','5'
'loglevelint-trace','6'
